Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Path,Path51,[Travelers],Throughput,NumberEntered,Total,2799,2741,2877,25.5982722385711,35.7864033770742
Scenario1,Path,Path51,[Travelers],Throughput,NumberExited,Total,2799,2741,2877,25.5982722385711,35.7864033770742
Scenario1,Path,Path52,[Travelers],Content,NumberOnLink,Average,0.002789869400983,0.00276575070670163,0.00283631631879023,1.71113518319852E-05,2.39216824197913E-05
Scenario1,Path,Path52,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path52,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path52,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.553571428576642,0.553571428576362,0.553571428576868,1.11558384007637E-13,1.55958702719644E-13
Scenario1,Path,Path52,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.553571428590658,0.553571428590658,0.553571428590658,0,0
Scenario1,Path,Path52,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.553571428536088,0.553571428536088,0.553571428536088,0,0
Scenario1,Path,Path52,[Travelers],Throughput,NumberEntered,Total,2648.9,2626,2693,16.2467317833465,22.7129429572167
Scenario1,Path,Path52,[Travelers],Throughput,NumberExited,Total,2648.9,2626,2693,16.2467317833465,22.7129429572167
Scenario1,Path,Path53,[Travelers],Content,NumberOnLink,Average,0.00292853292386356,0.002902170761799,0.00296049412919893,1.47181751486808E-05,2.05760196600879E-05
Scenario1,Path,Path53,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path53,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path53,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.613095238103515,0.613095238103384,0.613095238103703,6.85879503562358E-14,9.58860049373397E-14
Scenario1,Path,Path53,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.613095238113601,0.613095238113601,0.613095238113601,0,0
Scenario1,Path,Path53,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.613095238086316,0.613095238086316,0.613095238086316,0,0
Scenario1,Path,Path53,[Travelers],Throughput,NumberEntered,Total,2510.6,2488,2538,12.6177343703218,17.6396019103481
Scenario1,Path,Path53,[Travelers],Throughput,NumberExited,Total,2510.6,2488,2538,12.6177343703218,17.6396019103481
Scenario1,Path,Path54,[Travelers],Content,NumberOnLink,Average,0.00273454940389285,0.00268054196568109,0.00276802701677991,2.00716737640271E-05,2.80602146534795E-05
Scenario1,Path,Path54,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path54,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path54,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.61309523810352,0.613095238103295,0.613095238103708,7.97013617923935E-14,1.11422562281646E-13
Scenario1,Path,Path54,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.613095238113601,0.613095238113601,0.613095238113601,0,0
Scenario1,Path,Path54,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.613095238086316,0.613095238086316,0.613095238086316,0,0
Scenario1,Path,Path54,[Travelers],Throughput,NumberEntered,Total,2344.3,2298,2373,17.2072315600157,24.0557223499478
Scenario1,Path,Path54,[Travelers],Throughput,NumberExited,Total,2344.3,2298,2373,17.2072315600157,24.0557223499478
Scenario1,Path,Path55,[Travelers],Content,NumberOnLink,Average,0.00282203105749176,0.00279490106546465,0.0028524883126939,1.31014239671766E-05,1.83158003217493E-05
Scenario1,Path,Path55,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path55,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path55,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.67261904762274,0.672619047622223,0.67261904762311,1.86264569225355E-13,2.60398004483743E-13
Scenario1,Path,Path55,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.672619047636545,0.672619047636545,0.672619047636545,0,0
Scenario1,Path,Path55,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.672619047581975,0.672619047581975,0.672619047581975,0,0
Scenario1,Path,Path55,[Travelers],Throughput,NumberEntered,Total,2205.2,2184,2229,10.2377541365282,14.312387796746
Scenario1,Path,Path55,[Travelers],Throughput,NumberExited,Total,2205.2,2184,2229,10.2377541365282,14.312387796746
Scenario1,Path,Path56,[Travelers],Content,NumberOnLink,Average,0.000153655459525972,0.000138696365158158,0.000176408367766833,7.3527833358515E-06,1.02791965000095E-05
Scenario1,Path,Path56,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path56,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path56,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.220238095246427,0.220238095244895,0.220238095248121,7.24799397066127E-13,1.01327008905647E-12
Scenario1,Path,Path56,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.220238095262175,0.220238095262175,0.220238095262175,0,0
Scenario1,Path,Path56,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.220238095207606,0.220238095207606,0.220238095207606,0,0
Scenario1,Path,Path56,[Travelers],Throughput,NumberEntered,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Path,Path56,[Travelers],Throughput,NumberExited,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Path,Path57,[Travelers],Content,NumberOnLink,Average,0.000150581874690695,0.000137280749446514,0.00016880934261887,6.92326366576888E-06,9.67872768599309E-06
Scenario1,Path,Path57,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path57,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path57,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.172619047628005,0.172619047626336,0.172619047629928,8.44084190157082E-13,1.1800303173453E-12
Scenario1,Path,Path57,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.172619047643821,0.172619047643821,0.172619047643821,0,0
Scenario1,Path,Path57,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.172619047589251,0.172619047589251,0.172619047589251,0,0
Scenario1,Path,Path57,[Travelers],Throughput,NumberEntered,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Path,Path57,[Travelers],Throughput,NumberExited,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Path,Path58,[Travelers],Content,NumberOnLink,Average,0.000253254783661447,0.000238502935432736,0.000280903457287201,9.68535233661546E-06,1.35401296750392E-05
Scenario1,Path,Path58,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path58,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path58,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.232142857154621,0.232142857154068,0.232142857155496,3.19945515161014E-13,4.47284065015357E-13
Scenario1,Path,Path58,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.232142857166764,0.232142857166764,0.232142857166764,0,0
Scenario1,Path,Path58,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.232142857139479,0.232142857139479,0.232142857139479,0,0
Scenario1,Path,Path58,[Travelers],Throughput,NumberEntered,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Path,Path58,[Travelers],Throughput,NumberExited,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Path,Path59,[Travelers],Content,NumberOnLink,Average,0.00039343924404855,0.000373462075098433,0.000415081177077279,9.98240609227301E-06,1.39554110434676E-05
Scenario1,Path,Path59,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path59,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path59,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.291666666674074,0.291666666673122,0.291666666674728,3.92650185549652E-13,5.48925247579414E-13
Scenario1,Path,Path59,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.291666666689707,0.291666666689707,0.291666666689707,0,0
Scenario1,Path,Path59,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.291666666635138,0.291666666635138,0.291666666635138,0,0
Scenario1,Path,Path59,[Travelers],Throughput,NumberEntered,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Path,Path59,[Travelers],Throughput,NumberExited,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Average,0.00437697053857559,0.00434714068425471,0.00440693629202051,1.44789937706424E-05,2.02416439180458E-05
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Maximum,2.8,2,3,0.3016,0.421637021355784
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0714285714530878,0.0714285714528646,0.0714285714532497,7.93518525551991E-14,1.1093394811153E-13
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.0714285714821017,0.0714285714821017,0.0714285714821017,0,0
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.071428571427532,0.071428571427532,0.071428571427532,0,0
Scenario1,Path,Path6,[Travelers],Throughput,NumberEntered,Total,32207.5,31988,32428,106.542227723096,148.946112552307
Scenario1,Path,Path6,[Travelers],Throughput,NumberExited,Total,32207.5,31988,32428,106.542227723096,148.946112552307
Scenario1,Path,Path60,[Travelers],Content,NumberOnLink,Average,0.00056854637785238,0.000555249782578481,0.000584649289717167,8.0716662125563E-06,1.12841952892585E-05
Scenario1,Path,Path60,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path60,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path60,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.351190476200743,0.351190476200341,0.351190476201263,2.46767828436681E-13,3.44981605266835E-13
Scenario1,Path,Path60,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.351190476212651,0.351190476212651,0.351190476212651,0,0
Scenario1,Path,Path60,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.351190476185366,0.351190476185366,0.351190476185366,0,0
Scenario1,Path,Path60,[Travelers],Throughput,NumberEntered,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Path,Path60,[Travelers],Throughput,NumberExited,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Path,Path61,[Travelers],Content,NumberOnLink,Average,0.000796266851500458,0.000770479995662334,0.000842370624060125,1.50791356584781E-05,2.10806427177072E-05
Scenario1,Path,Path61,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path61,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path61,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.410714285719963,0.410714285719378,0.410714285720462,2.24192060149132E-13,3.1342066463162E-13
Scenario1,Path,Path61,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.410714285735594,0.410714285735594,0.410714285735594,0,0
Scenario1,Path,Path61,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.410714285681024,0.410714285681024,0.410714285681024,0,0
Scenario1,Path,Path61,[Travelers],Throughput,NumberEntered,Total,1019,986,1078,19.2970977092411,26.9773567603977
Scenario1,Path,Path61,[Travelers],Throughput,NumberExited,Total,1019,986,1078,19.2970977092411,26.9773567603977
Scenario1,Path,Path62,[Travelers],Content,NumberOnLink,Average,0.00105642530987267,0.00103423751542447,0.00107807630284215,1.09223732369324E-05,1.52694858015792E-05
Scenario1,Path,Path62,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path62,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path62,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.470238095248201,0.470238095247654,0.470238095248598,2.03957278864316E-13,2.85132425544368E-13
Scenario1,Path,Path62,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.470238095258537,0.470238095258537,0.470238095258537,0,0
Scenario1,Path,Path62,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.470238095231252,0.470238095231252,0.470238095231252,0,0
Scenario1,Path,Path62,[Travelers],Throughput,NumberEntered,Total,1180.8,1156,1205,12.2082822116791,17.067187492053
Scenario1,Path,Path62,[Travelers],Throughput,NumberExited,Total,1180.8,1156,1205,12.2082822116791,17.067187492053
Scenario1,Path,Path63,[Travelers],Content,NumberOnLink,Average,0.00136804762812211,0.00133952353774049,0.0013979828042476,1.26120756432864E-05,1.76316910057994E-05
Scenario1,Path,Path63,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path63,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path63,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.529761904767541,0.529761904767024,0.52976190476806,2.08563498129837E-13,2.91571923458246E-13
Scenario1,Path,Path63,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.529761904781481,0.529761904781481,0.529761904781481,0,0
Scenario1,Path,Path63,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.529761904726911,0.529761904726911,0.529761904726911,0,0
Scenario1,Path,Path63,[Travelers],Throughput,NumberEntered,Total,1357.3,1329,1387,12.5129929097718,17.4931732716255
Scenario1,Path,Path63,[Travelers],Throughput,NumberExited,Total,1357.3,1329,1387,12.5129929097718,17.4931732716255
Scenario1,Path,Path64,[Travelers],Content,NumberOnLink,Average,0.00171303204503495,0.0016660551207029,0.00175350619702529,2.08769791975862E-05,2.91860322406396E-05
Scenario1,Path,Path64,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path64,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path64,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.589285714294372,0.589285714294193,0.589285714294624,8.74688404565029E-14,1.22281503154921E-13
Scenario1,Path,Path64,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.589285714304424,0.589285714304424,0.589285714304424,0,0
Scenario1,Path,Path64,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.589285714277139,0.589285714277139,0.589285714277139,0,0
Scenario1,Path,Path64,[Travelers],Throughput,NumberEntered,Total,1527.9,1486,1564,18.6207471182012,26.0318181377244
Scenario1,Path,Path64,[Travelers],Throughput,NumberExited,Total,1527.9,1486,1564,18.6207471182012,26.0318181377244
Scenario1,Path,Path65,[Travelers],Content,NumberOnLink,Average,0.00208813963181681,0.00203802230558553,0.00212319707184029,1.81350679804863E-05,2.53528383467403E-05
Scenario1,Path,Path65,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path65,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path65,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.648809523813499,0.648809523813205,0.648809523813701,1.18554248965263E-13,1.65738927064938E-13
Scenario1,Path,Path65,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.648809523827367,0.648809523827367,0.648809523827367,0,0
Scenario1,Path,Path65,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.648809523772798,0.648809523772798,0.648809523772798,0,0
Scenario1,Path,Path65,[Travelers],Throughput,NumberEntered,Total,1691.6,1651,1720,14.6912019331299,20.538311084951
Scenario1,Path,Path65,[Travelers],Throughput,NumberExited,Total,1691.6,1651,1720,14.6912019331299,20.538311084951
Scenario1,Path,Path66,[Travelers],Content,NumberOnLink,Average,0.0022389887747492,0.0021974885844902,0.00227478120245081,1.71924161919715E-05,2.40350104545484E-05
Scenario1,Path,Path66,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path66,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path66,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.625000000004346,0.625000000004078,0.625000000004537,1.03623676204073E-13,1.44865975386676E-13
Scenario1,Path,Path66,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.62500000001819,0.62500000001819,0.62500000001819,0,0
Scenario1,Path,Path66,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.62499999996362,0.62499999996362,0.62499999996362,0,0
Scenario1,Path,Path66,[Travelers],Throughput,NumberEntered,Total,1882.9,1848,1913,14.458134320859,20.212482391939
Scenario1,Path,Path66,[Travelers],Throughput,NumberExited,Total,1882.9,1848,1913,14.458134320859,20.212482391939
Scenario1,Path,Path67,[Travelers],Content,NumberOnLink,Average,0.00266503247991487,0.00261775657754476,0.00271934116114932,2.56786549580868E-05,3.58987784779531E-05
Scenario1,Path,Path67,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path67,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path67,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.684523809530987,0.684523809530691,0.684523809531113,8.60186024337002E-14,1.20254069334658E-13
Scenario1,Path,Path67,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.684523809541133,0.684523809541133,0.684523809541133,0,0
Scenario1,Path,Path67,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.684523809513848,0.684523809513848,0.684523809513848,0,0
Scenario1,Path,Path67,[Travelers],Throughput,NumberEntered,Total,2046.3,2010,2088,19.7169197888514,27.5642683358164
Scenario1,Path,Path67,[Travelers],Throughput,NumberExited,Total,2046.3,2010,2088,19.7169197888514,27.5642683358164
Scenario1,Path,Path7,[Travelers],Content,NumberOnLink,Average,0.00362918229582484,0.00360119047694745,0.0036597403428725,1.47763110435352E-05,2.06572936837625E-05
Scenario1,Path,Path7,[Travelers],Content,NumberOnLink,Maximum,2.5,2,3,0.377,0.52704627669473
Scenario1,Path,Path7,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path7,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0654761904899147,0.065476190489803,0.0654761904899748,3.71288108412807E-14,5.19061048063658E-14
Scenario1,Path,Path7,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.0654761905025225,0.0654761905025225,0.0654761905025225,0,0
Scenario1,Path,Path7,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0654761904752377,0.0654761904752377,0.0654761904752377,0,0
Scenario1,Path,Path7,[Travelers],Throughput,NumberEntered,Total,29132.7,28908,29378,118.614553267127,165.823232523204
Scenario1,Path,Path7,[Travelers],Throughput,NumberExited,Total,29132.7,28908,29378,118.614553267127,165.823232523204
Scenario1,Path,Path8,[Travelers],Content,NumberOnLink,Average,0.00326039288500645,0.0032322017474368,0.00328751268461047,1.49171479042089E-05,2.08541837183499E-05
Scenario1,Path,Path8,[Travelers],Content,NumberOnLink,Maximum,2.5,2,3,0.377,0.52704627669473
Scenario1,Path,Path8,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path8,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0654761904899222,0.0654761904897831,0.0654761904900062,4.73689244973667E-14,6.62217912131854E-14
Scenario1,Path,Path8,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.0654761905025225,0.0654761905025225,0.0654761905025225,0,0
Scenario1,Path,Path8,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0654761904752377,0.0654761904752377,0.0654761904752377,0,0
Scenario1,Path,Path8,[Travelers],Throughput,NumberEntered,Total,26172.3,25946,26390,119.745099401854,167.403736849304
Scenario1,Path,Path8,[Travelers],Throughput,NumberExited,Total,26172.3,25946,26390,119.745099401854,167.403736849304
Scenario1,Path,Path9,[Travelers],Content,NumberOnLink,Average,0.00291170974729457,0.00287430012019404,0.00293982614036251,1.57470982166878E-05,2.20144548643276E-05
Scenario1,Path,Path9,[Travelers],Content,NumberOnLink,Maximum,2.5,2,3,0.377,0.52704627669473
Scenario1,Path,Path9,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path9,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0654761904899193,0.0654761904897688,0.0654761904900435,5.26298666950204E-14,7.35765922667121E-14
Scenario1,Path,Path9,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.0654761905025225,0.0654761905025225,0.0654761905025225,0,0
Scenario1,Path,Path9,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0654761904752377,0.0654761904752377,0.0654761904752377,0,0
Scenario1,Path,Path9,[Travelers],Throughput,NumberEntered,Total,23373.3,23073,23599,126.407397269147,176.717634157495
Scenario1,Path,Path9,[Travelers],Throughput,NumberExited,Total,23373.3,23073,23599,126.407397269147,176.717634157495
Scenario1,Server,CheckOut,[Resource],Capacity,ScheduledUtilization,Percent,21.4390449354565,21.3218129003837,21.5027840844487,0.0486886633697666,0.0680667871254074
Scenario1,Server,CheckOut,[Resource],Capacity,UnitsAllocated,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Server,CheckOut,[Resource],Capacity,UnitsScheduled,Average,2,2,2,0,0
Scenario1,Server,CheckOut,[Resource],Capacity,UnitsScheduled,Maximum,2,2,2,0,0
Scenario1,Server,CheckOut,[Resource],Capacity,UnitsScheduled,Minimum,2,2,2,0,0
Scenario1,Server,CheckOut,[Resource],Capacity,UnitsUtilized,Average,0.42878089870913,0.426436258007673,0.430055681688975,0.000973773267395337,0.00136133574250815
Scenario1,Server,CheckOut,[Resource],Capacity,UnitsUtilized,Maximum,2,2,2,0,0
Scenario1,Server,CheckOut,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeProcessing,Average (Minutes),14.9387494780266,14.6892729727183,15.2449957299682,0.125310034929948,0.175183520801898
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeProcessing,Occurrences,9314,9134,9488,74.2075446245192,103.742201848835
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeProcessing,Percent,26.4694730760885,26.3651872046879,26.5549425476611,0.048675620029203,0.0680485525257264
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeProcessing,Total (Minutes),139123.550487921,138575.42394784,139572.778030507,255.839058873491,357.663192075219
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeStarved,Average (Minutes),41.4942924475133,40.7027271614342,42.2936189384204,0.329667180005594,0.460874959603182
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeStarved,Occurrences,9315,9135,9489,74.2075446245192,103.742201848835
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeStarved,Percent,73.5305269239115,73.4450574523389,73.6348127953121,0.0486756200292016,0.0680485525257244
Scenario1,Server,CheckOut,[Resource],ResourceState,TimeStarved,Total (Minutes),386476.449512079,386027.221969493,387024.57605216,255.839058873489,357.663192075216
Scenario1,Server,CheckOut,InputBuffer,Content,NumberInStation,Average,0.214689820719873,0.204326992534088,0.227636984463524,0.00488725019346748,0.00683237935740752
Scenario1,Server,CheckOut,InputBuffer,Content,NumberInStation,Maximum,12.8,11,14,0.738766106423406,1.03279555898864
Scenario1,Server,CheckOut,InputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,CheckOut,InputBuffer,HoldingTime,TimeInStation,Average (Minutes),2.67037126379819,2.54603416884181,2.82690669676846,0.0591202395546475,0.0826501382880039
Scenario1,Server,CheckOut,InputBuffer,HoldingTime,TimeInStation,Maximum (Minutes),35.5571642717987,32.3380589872249,38.2666650906503,1.57792142797925,2.20593531441192
Scenario1,Server,CheckOut,InputBuffer,HoldingTime,TimeInStation,Minimum (Minutes),0,0,0,0,0
Scenario1,Server,CheckOut,InputBuffer,Throughput,NumberEntered,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Server,CheckOut,InputBuffer,Throughput,NumberExited,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Server,CheckOut,OutputBuffer,Throughput,NumberEntered,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Server,CheckOut,OutputBuffer,Throughput,NumberExited,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Server,CheckOut,Processing,Content,NumberInStation,Average,0.42878089870913,0.426436258007673,0.430055681688975,0.000973773267395337,0.00136133574250815
Scenario1,Server,CheckOut,Processing,Content,NumberInStation,Maximum,2,2,2,0,0
Scenario1,Server,CheckOut,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Scenario1,Server,CheckOut,Processing,HoldingTime,TimeInStation,Average (Minutes),5.33340958743085,5.31374014458647,5.34734336239457,0.00634231974384774,0.00886656765677036
Scenario1,Server,CheckOut,Processing,HoldingTime,TimeInStation,Maximum (Minutes),11.9635763768151,11.9257650565487,11.9813869665859,0.0138125098045058,0.0193098988442288
Scenario1,Server,CheckOut,Processing,HoldingTime,TimeInStation,Minimum (Minutes),1.02033599531069,1.00562588057073,1.05498262792935,0.0107526836197178,0.0150322595921716
Scenario1,Server,CheckOut,Processing,Throughput,NumberEntered,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Server,CheckOut,Processing,Throughput,NumberExited,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Server,ExamRoom1,[Resource],Capacity,ScheduledUtilization,Percent,33.6145305708748,33.3137676933916,33.7829166701467,0.095889613006457,0.134053749360084
Scenario1,Server,ExamRoom1,[Resource],Capacity,UnitsAllocated,Total,3482.9,3424,3550,26.6247425384735,37.2214096097036
Scenario1,Server,ExamRoom1,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Server,ExamRoom1,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom1,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Server,ExamRoom1,[Resource],Capacity,UnitsUtilized,Average,0.336145305708749,0.333137676933916,0.337829166701467,0.000958896130064572,0.00134053749360084
Scenario1,Server,ExamRoom1,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Server,ExamRoom1,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeProcessing,Average (Minutes),50.7328745017101,49.949980506353,51.7595949332292,0.441764604554912,0.617587241395719
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeProcessing,Occurrences,3482.9,3424,3550,26.6247425384735,37.2214096097036
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeProcessing,Percent,33.6145305708748,33.3137676933916,33.7829166701467,0.095889613006457,0.134053749360084
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeProcessing,Total (Minutes),176677.972680518,175097.162996466,177563.010018291,503.995805961937,704.586506636601
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeStarved,Average (Minutes),100.162569212455,98.0787297106299,101.715371371861,0.746042731117641,1.04296828565178
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeStarved,Occurrences,3483.9,3425,3551,26.6247425384735,37.2214096097036
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeStarved,Percent,66.3854694291252,66.2170833298533,66.6862323066084,0.0958896130064588,0.134053749360087
Scenario1,Server,ExamRoom1,[Resource],ResourceState,TimeStarved,Total (Minutes),348922.027319482,348036.989981709,350502.837003534,503.995805961939,704.586506636603
