Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Worker,Nurse[8],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[8],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[8],[Resource],Capacity,UnitsUtilized,Average,0.00105682942496028,0.000908625350781383,0.00125238415451701,8.29019985305877E-05,0.000115897054790711
Scenario1,Worker,Nurse[8],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[8],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeBusy,Average (Minutes),9.63711031159275,8.94306909225185,10.1269709479099,0.241798893870267,0.338035031096096
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeBusy,Occurrences,57.6,48,65,3.89169195081008,5.44058820349418
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeBusy,Percent,0.105682942496028,0.0908625350781383,0.125238415451701,0.00829019985305877,0.0115897054790711
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeBusy,Total (Minutes),555.469545759122,477.573484370695,658.253111614142,43.5732904276769,60.9154919979979
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeIdle,Average (Minutes),9033.07746145866,7953.66283164221,10716.7842146047,629.646529206822,880.246309952826
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeIdle,Occurrences,58.6,49,66,3.89169195081008,5.44058820349418
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeIdle,Percent,99.894317057504,99.8747615845483,99.9091374649219,0.00829019985305952,0.0115897054790722
Scenario1,Worker,Nurse[8],[Resource],ResourceState,TimeIdle,Total (Minutes),525044.530454241,524941.746888386,525122.426515629,43.5732904276796,60.9154919980017
Scenario1,Worker,Nurse[9],[Object],Travel,DistanceTraveled,Total (Meters),367.49928625325,132.05268980113,692.161615382047,124.64863546472,174.258883864083
Scenario1,Worker,Nurse[9],[Resource],Capacity,ScheduledUtilization,Percent,0.0160430460102368,0.00537379942169719,0.029669307459556,0.00509475576960936,0.00712247230515015
Scenario1,Worker,Nurse[9],[Resource],Capacity,UnitsAllocated,Total,8.8,3,15,2.75597056588056,3.8528488738133
Scenario1,Worker,Nurse[9],[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Scenario1,Worker,Nurse[9],[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[9],[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Scenario1,Worker,Nurse[9],[Resource],Capacity,UnitsUtilized,Average,0.000160430460102368,5.37379942169719E-05,0.00029669307459556,5.09475576960936E-05,7.12247230515015E-05
Scenario1,Worker,Nurse[9],[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Scenario1,Worker,Nurse[9],[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeBusy,Average (Minutes),9.6916788048428,7.29345738865385,10.6422853017402,0.733283648802913,1.02513107921141
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeBusy,Occurrences,8.8,3,15,2.75597056588056,3.8528488738133
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeBusy,Percent,0.0160430460102368,0.00537379942169719,0.029669307459556,0.00509475576960936,0.00712247230515015
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeBusy,Total (Minutes),84.3222498298044,28.2446897604405,155.941880007426,26.7780363250668,37.4357144358692
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeIdle,Average (Minutes),64556.6954711254,32840.2536324995,131392.93882756,23429.8776052701,32754.9860882515
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeIdle,Occurrences,9.8,4,16,2.75597056588056,3.8528488738133
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeIdle,Percent,99.9839569539897,99.9703306925404,99.9946262005783,0.00509475576960829,0.00712247230514865
Scenario1,Worker,Nurse[9],[Resource],ResourceState,TimeIdle,Total (Minutes),525515.67775017,525444.058119993,525571.75531024,26.7780363250644,37.4357144358658
